time,asset,CapMVRVCur,NVTAdj,PriceUSD
2020-01-01 00:00:00+00:00,xrp,0.405718624448,944.148635495572,0.192124072326654
2020-01-02 00:00:00+00:00,xrp,0.394913202328,87.154566643613,0.186872726055669
2020-01-03 00:00:00+00:00,xrp,0.407722191091,310.907800362603,0.192843370288821
2020-01-04 00:00:00+00:00,xrp,0.407248641996,343.528051737113,0.192609874886274
2020-01-05 00:00:00+00:00,xrp,0.410561189218,580.114577438665,0.194187072918844
2020-01-06 00:00:00+00:00,xrp,0.467855887923,210.63463539764,0.221597371713722
2020-01-07 00:00:00+00:00,xrp,0.451153969198,203.189489941386,0.213838204717545
2020-01-08 00:00:00+00:00,xrp,0.438563978525,243.976690720116,0.207679865734718
2020-01-09 00:00:00+00:00,xrp,0.429185972445,262.589775195356,0.20329166713566
2020-01-10 00:00:00+00:00,xrp,0.446569690833,271.158218009826,0.211373940059786
2020-01-11 00:00:00+00:00,xrp,0.447721027167,429.574864866235,0.211923967550269
2020-01-12 00:00:00+00:00,xrp,0.453425026937,562.529267366088,0.214637563738745
2020-01-13 00:00:00+00:00,xrp,0.446979619398,404.865062025842,0.211561703975784
2020-01-14 00:00:00+00:00,xrp,0.496958019336,142.974114304722,0.235544858181889
2020-01-15 00:00:00+00:00,xrp,0.493650429402,139.747721141717,0.232875178107178
2020-01-16 00:00:00+00:00,xrp,0.484727697059,248.158977904955,0.228639596057709
2020-01-17 00:00:00+00:00,xrp,0.506939698705,186.045036011103,0.239171257996728
2020-01-18 00:00:00+00:00,xrp,0.516572602371,303.736033579245,0.243778756472506
2020-01-19 00:00:00+00:00,xrp,0.498844936922,283.308727572901,0.235342974561637
2020-01-20 00:00:00+00:00,xrp,0.494400223538,262.372873849603,0.233315005837289
2020-01-21 00:00:00+00:00,xrp,0.502461163311,263.285537843457,0.23717938203517
2020-01-22 00:00:00+00:00,xrp,0.49939386343,194.467622767702,0.23572376618188
2020-01-23 00:00:00+00:00,xrp,0.476934816401,168.65839557327,0.224993300756771
2020-01-24 00:00:00+00:00,xrp,0.469874436631,217.931393919364,0.221598319302668
2020-01-25 00:00:00+00:00,xrp,0.466260833649,573.323264836312,0.219873276307467
2020-01-26 00:00:00+00:00,xrp,0.487584514454,605.031679046982,0.230009511312074
2020-01-27 00:00:00+00:00,xrp,0.489179881911,245.464049812114,0.230733694416946
2020-01-28 00:00:00+00:00,xrp,0.504254474185,165.579421961187,0.238416890268264
2020-01-29 00:00:00+00:00,xrp,0.498771022196,143.659523053888,0.235890713857033
2020-01-30 00:00:00+00:00,xrp,0.515603571479,231.945222439136,0.24398154442746
2020-01-31 00:00:00+00:00,xrp,0.505044530829,125.549293693605,0.239021657662533
2020-02-01 00:00:00+00:00,xrp,0.509617152194,454.367141147497,0.241220059192128
2020-02-02 00:00:00+00:00,xrp,0.530590450468,230.654185560479,0.251235619524829
2020-02-03 00:00:00+00:00,xrp,0.535246763289,69.433294729379,0.253731661931662
2020-02-04 00:00:00+00:00,xrp,0.558622942625,146.935813322547,0.265161830832928
2020-02-05 00:00:00+00:00,xrp,0.585428249763,149.497366923506,0.27854819365634
2020-02-06 00:00:00+00:00,xrp,0.595097155819,118.940233140342,0.28295737006638
2020-02-07 00:00:00+00:00,xrp,0.587428609764,182.030779216548,0.279455266565356
2020-02-08 00:00:00+00:00,xrp,0.584738814821,295.347949120682,0.27814916158571
2020-02-09 00:00:00+00:00,xrp,0.594687853931,296.933773172673,0.282961982093709
2020-02-10 00:00:00+00:00,xrp,0.576011599322,200.1319628945,0.274013462733496
2020-02-11 00:00:00+00:00,xrp,0.592451136612,215.15715430088,0.282046230402845
2020-02-12 00:00:00+00:00,xrp,0.640604906734,99.051216140117,0.306004684866625
2020-02-13 00:00:00+00:00,xrp,0.683571018631,73.751500869021,0.32740489853397
2020-02-14 00:00:00+00:00,xrp,0.700965643764,96.49059584737,0.336339969394182
2020-02-15 00:00:00+00:00,xrp,0.644162938449,176.195747743341,0.308330537113954
2020-02-16 00:00:00+00:00,xrp,0.615852886786,209.402305390887,0.294496493481483
2020-02-17 00:00:00+00:00,xrp,0.600162326257,154.032099413858,0.286633627199295
2020-02-18 00:00:00+00:00,xrp,0.626385921043,143.236151179178,0.299387581066532
2020-02-19 00:00:00+00:00,xrp,0.582769316108,119.734398435416,0.277540139194805
2020-02-20 00:00:00+00:00,xrp,0.571255739035,151.229340387612,0.272111936431293
2020-02-21 00:00:00+00:00,xrp,0.578331648966,177.081882234743,0.275403315233725
2020-02-22 00:00:00+00:00,xrp,0.577675482683,442.247536620349,0.275078182595783
2020-02-23 00:00:00+00:00,xrp,0.595525820954,413.921610883996,0.283737275433278
2020-02-24 00:00:00+00:00,xrp,0.564033568446,192.302771706956,0.269130664023204
2020-02-25 00:00:00+00:00,xrp,0.531817380417,176.561988095847,0.253574432476217
2020-02-26 00:00:00+00:00,xrp,0.485706766693,117.700703936885,0.231002320210458
2020-02-27 00:00:00+00:00,xrp,0.499739365924,132.493053179088,0.23749441917811
2020-02-28 00:00:00+00:00,xrp,0.500364889448,164.592432837705,0.237651278629086
2020-02-29 00:00:00+00:00,xrp,0.487328941479,345.033281900382,0.23113777125572
2020-03-01 00:00:00+00:00,xrp,0.482580848576,352.222123118746,0.227721573513626
2020-03-02 00:00:00+00:00,xrp,0.512483538347,68.616211145916,0.239228453936602
2020-03-03 00:00:00+00:00,xrp,0.502956430872,236.53924458733,0.234453823049389
2020-03-04 00:00:00+00:00,xrp,0.503081985541,196.485106347143,0.234502254999937
