time,asset,CapMVRVCur,NVTAdj,PriceUSD
2020-03-10 00:00:00+00:00,btc,1.3667676,65.66201257,7909.92787545295
2020-03-11 00:00:00+00:00,btc,1.37532279,53.52514045,7939.34133477499
2020-03-12 00:00:00+00:00,btc,0.87746909,24.32280975,4959.31341437756
2020-03-13 00:00:00+00:00,btc,1.00230839,23.28368143,5627.69238836938
2020-03-14 00:00:00+00:00,btc,0.91943052,50.76589397,5145.17250642899
2020-03-15 00:00:00+00:00,btc,0.9586443,68.54172747,5358.61066335476
2020-03-16 00:00:00+00:00,btc,0.9005596,35.15214448,5012.92738778492
2020-03-17 00:00:00+00:00,btc,0.97465625,42.57624504,5416.7547106955
2020-03-18 00:00:00+00:00,btc,0.97098752,50.22444406,5392.48783594389
2020-03-19 00:00:00+00:00,btc,1.11612479,51.04936457,6203.5516320865
2020-03-20 00:00:00+00:00,btc,1.11275432,49.39403249,6174.14947603741
2020-03-21 00:00:00+00:00,btc,1.11317824,97.79968952,6175.83102220924
2020-03-22 00:00:00+00:00,btc,1.05120625,99.15642394,5830.56097960257
2020-03-23 00:00:00+00:00,btc,1.16908967,68.76232342,6486.40865733489
2020-03-24 00:00:00+00:00,btc,1.21902362,50.91613669,6775.05761893629
2020-03-25 00:00:00+00:00,btc,1.20405859,66.01110019,6689.96901285798
2020-03-26 00:00:00+00:00,btc,1.21539093,82.86070916,6754.46033606078
2020-03-27 00:00:00+00:00,btc,1.168733,71.05211824,6490.79541502046
2020-03-28 00:00:00+00:00,btc,1.12273873,107.29525315,6231.81989023963
2020-03-29 00:00:00+00:00,btc,1.06488351,128.22700986,5904.85758679135
2020-03-30 00:00:00+00:00,btc,1.16111925,75.31033894,6436.90570017534
2020-03-31 00:00:00+00:00,btc,1.16086021,68.54374601,6432.3832421391
2020-04-01 00:00:00+00:00,btc,1.20232747,81.9905404,6643.11000870836
2020-04-02 00:00:00+00:00,btc,1.2293196,67.63442422,6792.74222209234
2020-04-03 00:00:00+00:00,btc,1.22207588,77.80880493,6751.90255178258
2020-04-04 00:00:00+00:00,btc,1.24154011,139.34412958,6859.98916867329
2020-04-05 00:00:00+00:00,btc,1.22896481,151.40250009,6790.81247264758
2020-04-06 00:00:00+00:00,btc,1.31870276,59.81700888,7298.17374517826
2020-04-07 00:00:00+00:00,btc,1.29919781,58.71817548,7187.59333664524
2020-04-08 00:00:00+00:00,btc,1.33180003,84.68016144,7372.19476399766
2020-04-09 00:00:00+00:00,btc,1.3184332,53.18235438,7299.57918790181
2020-04-10 00:00:00+00:00,btc,1.24393645,78.64690067,6859.82267475161
2020-04-11 00:00:00+00:00,btc,1.24828502,145.91978444,6883.18222895967
2020-04-12 00:00:00+00:00,btc,1.26554137,154.32286498,6978.66628661601
2020-04-13 00:00:00+00:00,btc,1.24500204,84.07634138,6863.57553319696
2020-04-14 00:00:00+00:00,btc,1.24727346,94.79971812,6875.53850344828
2020-04-15 00:00:00+00:00,btc,1.20252464,80.70697598,6625.47577510228
2020-04-16 00:00:00+00:00,btc,1.29329091,63.48257276,7127.79228223261
2020-04-17 00:00:00+00:00,btc,1.28483033,75.12349913,7081.39519842197
2020-04-18 00:00:00+00:00,btc,1.31739282,124.76767509,7262.79234360023
2020-04-19 00:00:00+00:00,btc,1.29699559,152.10394488,7150.2442154588
2020-04-20 00:00:00+00:00,btc,1.24397211,76.43893492,6853.27341478667
2020-04-21 00:00:00+00:00,btc,1.2473842,86.89889315,6870.42369865576
2020-04-22 00:00:00+00:00,btc,1.29301523,89.16781473,7123.65691992987
2020-04-23 00:00:00+00:00,btc,1.35798226,66.13763883,7488.60516528346
2020-04-24 00:00:00+00:00,btc,1.3603772,57.66514357,7506.44331648159
2020-04-25 00:00:00+00:00,btc,1.36573263,134.7947934,7537.73820911748
2020-04-26 00:00:00+00:00,btc,1.39182404,156.9180382,7684.06852168322
2020-04-27 00:00:00+00:00,btc,1.40592618,76.27888937,7777.49151858562
2020-04-28 00:00:00+00:00,btc,1.40416612,79.84597221,7769.89969842197
2020-04-29 00:00:00+00:00,btc,1.57124906,48.20618411,8761.83716954997
2020-04-30 00:00:00+00:00,btc,1.54783671,43.0895661,8652.4109912332
2020-05-01 00:00:00+00:00,btc,1.58149669,59.69085414,8855.53525827002
2020-05-02 00:00:00+00:00,btc,1.60183196,117.51275455,8977.28170537697
2020-05-03 00:00:00+00:00,btc,1.58639791,121.02621732,8896.7956383986
2020-05-04 00:00:00+00:00,btc,1.58241067,77.93623585,8881.95430450029
2020-05-05 00:00:00+00:00,btc,1.59959352,89.09465251,8985.8795993571
2020-05-06 00:00:00+00:00,btc,1.64574813,70.051384,9266.8130730567
2020-05-07 00:00:00+00:00,btc,1.76246608,49.0578228,9993.75317685564
2020-05-08 00:00:00+00:00,btc,1.73504927,57.29857353,9859.32360461718
2020-05-09 00:00:00+00:00,btc,1.68527866,70.36838885,9577.33892238457
2020-05-10 00:00:00+00:00,btc,1.53444392,95.10133995,8715.03329322034
2020-05-11 00:00:00+00:00,btc,1.51427708,59.53842231,8591.65288433665
